Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,5.078125,4.8203125,5.078125,4.8359375,675200.0,2.3149423599243164
2000-01-04,4.921875,4.828125,4.8671875,4.8359375,613600.0,2.3149423599243164
2000-01-05,4.9375,4.84375,4.859375,4.859375,428000.0,2.326162099838257
2000-01-06,4.8671875,4.78125,4.859375,4.796875,706400.0,2.296243190765381
2000-01-07,4.9375,4.8046875,4.8046875,4.9296875,3228800.0,2.359819173812866
2000-01-10,4.96875,4.8515625,4.9375,4.875,889600.0,2.333641290664673
2000-01-11,4.9375,4.859375,4.875,4.859375,2004000.0,2.326162099838257
2000-01-12,4.90625,4.84375,4.8671875,4.8515625,694400.0,2.3224215507507324
2000-01-13,4.8984375,4.8671875,4.8828125,4.8828125,602400.0,2.337380886077881
2000-01-14,4.90625,4.84375,4.890625,4.84375,864800.0,2.3186819553375244
2000-01-18,4.859375,4.7265625,4.859375,4.7578125,904800.0,2.277543783187866
2000-01-19,4.7734375,4.65625,4.75,4.703125,843200.0,2.2513654232025146
2000-01-20,4.7421875,4.671875,4.7265625,4.6796875,1096000.0,2.2401461601257324
2000-01-21,4.734375,4.671875,4.6875,4.671875,1508000.0,2.2364048957824707
2000-01-24,4.734375,4.5625,4.734375,4.5703125,1733600.0,2.187788486480713
2000-01-25,4.578125,4.3984375,4.578125,4.4609375,1386400.0,2.1354312896728516
2000-01-26,4.5,4.40625,4.4453125,4.4375,764000.0,2.1242117881774902
2000-01-27,4.46875,4.3125,4.4375,4.34375,1005600.0,2.0793344974517822
2000-01-28,4.3203125,4.1953125,4.3203125,4.2265625,1021600.0,2.0956029891967773
2000-01-31,4.328125,4.1640625,4.25,4.203125,1460000.0,2.0839827060699463
2000-02-01,4.234375,3.90625,4.234375,4.0546875,3586400.0,2.0103845596313477
2000-02-02,4.140625,4.03125,4.09375,4.0625,2112000.0,2.0142579078674316
2000-02-03,4.25,4.109375,4.125,4.1875,1642400.0,2.076235294342041
2000-02-04,4.28125,4.125,4.21875,4.140625,574400.0,2.0529935359954834
2000-02-07,4.140625,4.0703125,4.125,4.0859375,672800.0,2.025878429412842
2000-02-08,4.1875,4.0625,4.109375,4.125,1793600.0,2.0452470779418945
2000-02-09,4.1875,4.125,4.125,4.1640625,1509600.0,2.064615249633789
2000-02-10,4.2578125,4.1328125,4.1328125,4.203125,2168800.0,2.0839827060699463
2000-02-11,4.2578125,4.1640625,4.234375,4.1640625,1455200.0,2.064615249633789
2000-02-14,4.25,4.1328125,4.15625,4.2109375,1676000.0,2.0878562927246094
2000-02-15,4.265625,4.1640625,4.2265625,4.25,1344800.0,2.1072232723236084
2000-02-16,4.2421875,4.1171875,4.234375,4.1171875,1183200.0,2.0413737297058105
2000-02-17,4.140625,4.015625,4.140625,4.0234375,1260000.0,1.9948902130126953
2000-02-18,4.0546875,3.9296875,4.0546875,3.9296875,1137600.0,1.9484074115753174
2000-02-22,3.9375,3.8828125,3.9375,3.9375,1024000.0,1.9522815942764282
2000-02-23,3.9296875,3.84375,3.9296875,3.875,901600.0,1.9212918281555176
2000-02-24,3.85546875,3.71875,3.84375,3.7578125,931200.0,1.8631885051727295
2000-02-25,3.875,3.71875,3.7890625,3.875,1556000.0,1.9212918281555176
2000-02-28,3.8984375,3.765625,3.8671875,3.8828125,770400.0,1.9251660108566284
2000-02-29,4.0,3.8203125,3.875,4.0,1099200.0,1.983269214630127
2000-03-01,4.0859375,3.9375,3.984375,4.0625,864800.0,2.0142579078674316
2000-03-02,4.1484375,4.03125,4.03125,4.125,984000.0,2.0452470779418945
2000-03-03,4.15625,4.0625,4.15625,4.078125,835200.0,2.0220048427581787
