Date,High,Low,Open,Close,Volume,Adj Close
2012-04-12,34.209999084472656,32.0,33.25,34.0,654700.0,27.733497619628906
2012-04-13,37.45000076293945,33.90999984741211,34.0,37.0,1685000.0,30.180572509765625
2012-04-16,37.0,35.9900016784668,37.0,36.54999923706055,550200.0,29.81350326538086
2012-04-17,36.75,36.0,36.400001525878906,36.0,179600.0,29.36488151550293
2012-04-18,36.439998626708984,34.5,36.0,36.0,207100.0,29.36488151550293
2012-04-19,37.220001220703125,35.79999923706055,36.0,36.0,598100.0,29.36488151550293
2012-04-20,37.0,36.099998474121094,36.099998474121094,36.31999969482422,149700.0,29.62589454650879
2012-04-23,36.2400016784668,35.41999816894531,36.2400016784668,35.68000030517578,95700.0,29.103853225708008
2012-04-24,36.0,34.68000030517578,36.0,34.75,124500.0,28.345258712768555
2012-04-25,35.5,34.5,34.79999923706055,34.75,266200.0,28.345258712768555
2012-04-26,34.9900016784668,34.439998626708984,34.61000061035156,34.95000076293945,183900.0,28.508399963378906
2012-04-27,35.25,33.970001220703125,35.25,34.11000061035156,536000.0,27.823225021362305
2012-04-30,34.900001525878906,34.0,34.34000015258789,34.04999923706055,4105700.0,27.774280548095703
2012-05-01,34.099998474121094,32.58000183105469,33.7400016784668,32.7599983215332,6878600.0,26.722036361694336
2012-05-02,32.66999816894531,31.6299991607666,32.599998474121094,32.0,11287600.0,26.102113723754883
2012-05-03,31.979999542236328,31.049999237060547,31.93000030517578,31.389999389648438,11800000.0,25.604537963867188
2012-05-04,31.09000015258789,30.1200008392334,30.850000381469727,30.15999984741211,10881000.0,24.601240158081055
2012-05-07,30.549999237060547,29.25,30.100000381469727,29.350000381469727,12257200.0,23.940532684326172
2012-05-08,30.40999984741211,28.75,29.09000015258789,30.100000381469727,14601300.0,24.552305221557617
2012-05-09,32.88999938964844,29.729999542236328,29.809999465942383,32.4900016784668,13990000.0,26.501808166503906
2012-05-10,33.349998474121094,31.520000457763672,33.04999923706055,32.47999954223633,8862000.0,26.49364471435547
2012-05-11,32.150001525878906,31.399999618530273,31.729999542236328,31.829999923706055,4460100.0,25.96344566345215
